repository,uid,path,type,state,parentRef,isCheckedOut,isVersion,isProxy,proxyTargetId,versionableId,changeToken,isTrashed,title,versionLabel,lockOwner,lockCreated,lastModified,isRecord,retainUntil,hasLegalHold,isUnderRetentionOrLegalHold,collectionMember:collectionIds,common:icon,common:icon-expanded,commonFields:approved_locations,commonFields:approved_locations[label],commonFields:aprroved_languages,commonFields:aprroved_languages[label],commonFields:brands,commonFields:brands[label],commonFields:content_language,commonFields:image_alt_text,commonFields:image_description,commonFields:marketing_placement,commonFields:marketing_placement[label],commonFields:product_category,commonFields:product_category[label],commonFields:product_line,commonFields:product_line[label],commonFields:publish_status,commonFields:publish_status[label],commonFields:rights_owner,commonFields:rights_type,commonFields:rights_type[label],commonFields:topic,commonFields:topic[label],dc:contributors,dc:coverage,dc:coverage[label],dc:created,dc:creator,dc:description,dc:expired,dc:format,dc:issued,dc:language,dc:language[label],dc:lastContributor,dc:modified,dc:nature,dc:nature[label],dc:publisher,dc:rights,dc:source,dc:subjects,dc:subjects[label],dc:title,dc:valid,isskeyword:keywords,file:content,uid:major_version,uid:minor_version,uid:uid
default,079258d6-bc9c-4a2f-8c2c-8d4dd9b66bc8,/default-domain/workspaces/test/test folder/select-all-demo-3-0-6.mp4,Video,project,b9115068-b2c3-4f77-8f16-d16992d3b0b0,true,false,false,,,5-0,false,select-all-demo-3-0-6.mp4,0.1+,,,2022-12-23T18:35:08.160+08:00[Asia/Shanghai],false,,false,false,,/icons/video.png,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2022-12-23T06:45:13.365Z,Administrator,select video,,,,,,Administrator,2022-12-23T10:35:08.160Z,,,,,,art/architecture,Architecture,select-all-demo-3-0-6.mp4,,type keywords is not supported,type content is not supported,0,1,
default,18832a1b-70db-45e0-b0fb-babcf188af11,/select the video/distribution-library/portal-configuration,PortalConfigFolder,project,cf7611de-fcd6-45ba-9c64-0046c937f5d8,true,false,false,,,0-0,false,Portal Configuration,0.0,,,2022-12-23T14:18:57.733+08:00[Asia/Shanghai],false,,false,false,,/img/folder.png,,,,,,,,,,,,,,,Administrator,,,2022-12-23T06:18:57.733Z,Administrator,,,,,,,Administrator,2022-12-23T06:18:57.733Z,,,,,,,,Portal Configuration,,,,0,0,
default,211952f5-0160-4480-8b90-4583e24030f1,/default-domain/workspaces/test,Workspace,project,a835038a-83c8-4d49-9703-fed79d032b91,true,false,false,,,0-0,false,test,,,,2022-11-23T21:16:14.743+08:00[Asia/Shanghai],false,,false,false,,/icons/workspace.gif,,,,,,,,,,,,,,,Administrator,,,2022-11-23T13:16:14.743Z,Administrator,,,,,,,Administrator,2022-11-23T13:16:14.743Z,,,,,,,,test,,,type content is not supported,,,
default,294fbcbf-a004-42ef-9072-28d9311c3ef5,/default-domain/distribution-library/portal-configuration/product-tiles/img3,ProductTile,project,b91cf0ed-c0c5-4476-9e33-c8ba3aef37e2,true,false,false,,,2-0,false,img3,0.0,,,2022-11-23T21:13:37.708+08:00[Asia/Shanghai],false,,false,false,,/icons/image.gif,,,,,,,,,,,,,,,Administrator,,,2022-11-23T13:11:21.051Z,Administrator,,,,,,,Administrator,2022-11-23T13:13:37.708Z,,,,,,,,img3,,type keywords is not supported,type content is not supported,0,0,
default,2a906fb8-3ba2-4be4-bd8d-f158325e0c90,/default-domain/distribution-library/portal-configuration/campaign-collections,CampaignCollectionFolder,project,467603a0-e419-4d7a-b9f3-a4273ca66b6c,true,false,false,,,0-0,false,Campaign Collections,0.0,,,2022-11-23T21:09:32.306+08:00[Asia/Shanghai],false,,false,false,,/img/folder.png,,,,,,,,,,,,,,,Administrator,,,2022-11-23T13:09:32.306Z,Administrator,,,,,,,Administrator,2022-11-23T13:09:32.306Z,,,,,,,,Campaign Collections,,,,0,0,
default,2af96f3e-3c85-4823-9fde-08f5fb83a353,/default-domain/workspaces/test/5d2ecc27c98754ade02ee0f9,Picture,project,211952f5-0160-4480-8b90-4583e24030f1,true,false,false,,,3-0,false,5d2ecc27c98754ade02ee0f968ef67af.jpeg,0.0,,,2022-12-02T18:39:10.430+08:00[Asia/Shanghai],false,,false,false,,/icons/image.gif,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2022-12-02T10:39:04.969Z,Administrator,,,,,,,Administrator,2022-12-02T10:39:10.430Z,,,,,,,,5d2ecc27c98754ade02ee0f968ef67af.jpeg,,type keywords is not supported,type content is not supported,0,0,
default,36a0e18c-5c08-4240-b3af-56a464d98371,/default-domain/distribution-library,DistributionLibrary,project,225794c8-ca3c-4101-8d3e-393a3a57cac8,true,false,false,,,0-0,false,Distribution Library,0.0,,,2022-11-23T21:09:32.294+08:00[Asia/Shanghai],false,,false,false,,/img/folder.png,,,,,,,,,,,,,,,Administrator,,,2022-11-23T13:09:32.294Z,Administrator,,,,,,,Administrator,2022-11-23T13:09:32.294Z,,,,,,,,Distribution Library,,,,0,0,
default,412b0326-c963-46ef-90fd-dcd0d01ccc6c,/default-domain/UserWorkspaces/Administrator/Shopping_Cart,ShoppingCart,project,f670ddf6-2fdf-4b67-b2d2-afc6e6eb9b4c,true,false,false,,,17-0,false,Shopping_Cart,0.0,,,2022-12-06T18:02:13.189+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,Administrator,,,2022-11-24T08:53:09.665Z,Administrator,,,,,,,Administrator,2022-12-06T10:02:13.189Z,,,,,,,,Shopping_Cart,,,,0,0,
default,45df4ef1-b0c2-4522-94d2-8c4bedc07e8a,/default-domain/distribution-library/portal-configuration/splash-config,SplashFolder,project,467603a0-e419-4d7a-b9f3-a4273ca66b6c,true,false,false,,,0-0,false,Splash Config,0.0,,,2022-11-23T21:09:32.304+08:00[Asia/Shanghai],false,,false,false,,/img/folder.png,,,,,,,,,,,,,,,Administrator,,,2022-11-23T13:09:32.304Z,Administrator,,,,,,,Administrator,2022-11-23T13:09:32.304Z,,,,,,,,Splash Config,,,,0,0,
default,467603a0-e419-4d7a-b9f3-a4273ca66b6c,/default-domain/distribution-library/portal-configuration,PortalConfigFolder,project,36a0e18c-5c08-4240-b3af-56a464d98371,true,false,false,,,0-0,false,Portal Configuration,0.0,,,2022-11-23T21:09:32.301+08:00[Asia/Shanghai],false,,false,false,,/img/folder.png,,,,,,,,,,,,,,,Administrator,,,2022-11-23T13:09:32.301Z,Administrator,,,,,,,Administrator,2022-11-23T13:09:32.301Z,,,,,,,,Portal Configuration,,,,0,0,
default,50d58494-d8cc-4aac-8935-e787b9f00f55,/default-domain/distribution-library/portal-configuration/campaign-collections/img,CampaignCollection,project,2a906fb8-3ba2-4be4-bd8d-f158325e0c90,true,false,false,,,1-0,false,img,0.0,,,2022-11-23T21:10:26.438+08:00[Asia/Shanghai],false,,false,false,,/icons/image.gif,,,,,,,,,,,,,,,Administrator,,,2022-11-23T13:10:24.348Z,Administrator,,,,,,,Administrator,2022-11-23T13:10:26.438Z,,,,,,,,img,,type keywords is not supported,type content is not supported,0,0,
default,53749a68-4445-4f5f-90fe-64f54644e9dc,/default-domain/workspaces/test/98c831e169623a6dd787b039,Picture,project,211952f5-0160-4480-8b90-4583e24030f1,true,false,false,,,3-0,false,98c831e169623a6dd787b03987d1e2fa.jpeg,0.0,,,2022-12-02T18:39:09.789+08:00[Asia/Shanghai],false,,false,false,,/icons/image.gif,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2022-12-02T10:39:06.034Z,Administrator,,,,,,,Administrator,2022-12-02T10:39:09.789Z,,,,,,,,98c831e169623a6dd787b03987d1e2fa.jpeg,,type keywords is not supported,type content is not supported,0,0,
default,54d92e05-ced4-4916-b28e-3e2fd11e959f,/select the video/distribution-library/portal-configuration/campaign-collections,CampaignCollectionFolder,project,18832a1b-70db-45e0-b0fb-babcf188af11,true,false,false,,,0-0,false,Campaign Collections,0.0,,,2022-12-23T14:18:57.756+08:00[Asia/Shanghai],false,,false,false,,/img/folder.png,,,,,,,,,,,,,,,Administrator,,,2022-12-23T06:18:57.756Z,Administrator,,,,,,,Administrator,2022-12-23T06:18:57.756Z,,,,,,,,Campaign Collections,,,,0,0,
default,5f775e71-e28a-4d70-95fb-86216097b0bd,/default-domain/workspaces/test/3c7bece7b371abfec849c315,Picture,project,211952f5-0160-4480-8b90-4583e24030f1,false,false,false,,,21-0,false,3c7bece7b371abfec849c31599241a3f.jpeg,0.2,,,2022-12-16T16:06:19.498+08:00[Asia/Shanghai],false,,false,false,,/icons/image.gif,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2022-12-02T10:39:04.739Z,Administrator,,,,,,,Administrator,2022-12-16T08:06:19.498Z,,,,,,,,3c7bece7b371abfec849c31599241a3f.jpeg,,type keywords is not supported,type content is not supported,0,2,
default,5f93b4b2-3d99-4755-b46e-45c540889b00,/default-domain/distribution-library/publish assets/3c7bece7b371abfec849c315,Picture,project,f1cf166c-48b4-47dd-8d32-c8c6d510a92e,false,false,true,34d828a4-9f9b-40ef-90e4-b241b4d5d453,5f775e71-e28a-4d70-95fb-86216097b0bd,0-0/23-0,false,3c7bece7b371abfec849c31599241a3f.jpeg,0.2,,,2022-12-16T16:06:19.498+08:00[Asia/Shanghai],false,,false,false,type stringList is not supported,/icons/image.gif,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2022-12-02T10:39:04.739Z,Administrator,,,,2022-12-16T08:06:38.879Z,,,Administrator,2022-12-16T08:06:19.498Z,,,,,,,,3c7bece7b371abfec849c31599241a3f.jpeg,,type keywords is not supported,type content is not supported,0,2,
default,5f98f08c-4641-4603-840d-7f6980376a13,/default-domain/workspaces/test/0dc73e7562441ff43daae861,Picture,project,211952f5-0160-4480-8b90-4583e24030f1,true,false,false,,,3-0,false,0dc73e7562441ff43daae86174f309c4.jpeg,0.0,,,2022-12-02T18:39:06.753+08:00[Asia/Shanghai],false,,false,false,,/icons/image.gif,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2022-12-02T10:39:04.626Z,Administrator,,,,,,,Administrator,2022-12-02T10:39:06.753Z,,,,,,,,0dc73e7562441ff43daae86174f309c4.jpeg,,type keywords is not supported,type content is not supported,0,0,
default,5fd7b712-6d62-432e-b676-af68b0ae79fb,/default-domain/workspaces/test/13e09c7e65a1779ba5116f0d,Picture,project,211952f5-0160-4480-8b90-4583e24030f1,false,false,false,,,10-0,false,13e09c7e65a1779ba5116f0db395c01b.jpeg,0.2,,,2022-12-02T18:51:43.052+08:00[Asia/Shanghai],false,,false,false,,/icons/image.gif,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2022-12-02T10:39:05.883Z,Administrator,,,,,,,Administrator,2022-12-02T10:51:43.052Z,,,,,,,,13e09c7e65a1779ba5116f0db395c01b.jpeg,,type keywords is not supported,type content is not supported,0,2,
default,687afba8-c305-4a7f-adf2-fd0271faa34f,/default-domain/distribution-library/publish assets/img2.634756404633292,Picture,project,f1cf166c-48b4-47dd-8d32-c8c6d510a92e,false,false,true,95546b34-f8b7-4fdc-be36-c57cdc74019f,f4ff0585-05d2-4d57-80c9-f2d0c8dbfca1,0-0/17-0,false,img2,0.3,,,2022-12-27T16:37:24.790+08:00[Asia/Shanghai],false,,false,false,type stringList is not supported,/icons/image.gif,,us,US,english,English,brand_A,Brand A,english,,,packaging,Packaging,hardware,Hardware,product_B,product B,published,published,,no_restrictions,No Restrictions,art,Art,Administrator,,,2022-12-07T07:01:14.737Z,Administrator,dev,2023-09-27T16:00:00.000Z,,2022-12-27T08:37:32.797Z,,,Administrator,2022-12-27T08:37:24.790Z,memo,Memo,,,,,,img2,,type keywords is not supported,type content is not supported,0,3,
default,6ba53921-7e26-45e8-94bf-da340f963e8a,/select the video/distribution-library/portal-configuration/product-tiles,ProductTileFolder,project,18832a1b-70db-45e0-b0fb-babcf188af11,true,false,false,,,0-0,false,Product Tiles,0.0,,,2022-12-23T14:18:57.752+08:00[Asia/Shanghai],false,,false,false,,/img/folder.png,,,,,,,,,,,,,,,Administrator,,,2022-12-23T06:18:57.752Z,Administrator,,,,,,,Administrator,2022-12-23T06:18:57.752Z,,,,,,,,Product Tiles,,,,0,0,
default,6ccc0461-d7ab-45fa-9ca4-21dff1da86cd,/default-domain/distribution-library/publish assets/13e09c7e65a1779ba5116f0d,Picture,project,f1cf166c-48b4-47dd-8d32-c8c6d510a92e,false,false,true,13655d0b-5af3-494e-8dbd-252ea15dd82f,5fd7b712-6d62-432e-b676-af68b0ae79fb,1-0/11-0,false,13e09c7e65a1779ba5116f0db395c01b.jpeg,0.1,,,2022-12-02T18:39:47.444+08:00[Asia/Shanghai],false,,false,false,type stringList is not supported,/icons/image.gif,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2022-12-02T10:39:05.883Z,Administrator,,,,2022-12-02T10:40:11.649Z,,,Administrator,2022-12-02T10:39:47.444Z,,,,,,,,13e09c7e65a1779ba5116f0db395c01b.jpeg,,type keywords is not supported,type content is not supported,0,1,
default,7c2ce1e8-bfc6-47f6-a8c8-5ab5c7dccafe,/default-domain/workspaces/test/9aca7249a96dedb7d485aaf1,Picture,project,211952f5-0160-4480-8b90-4583e24030f1,true,false,false,,,3-0,false,9aca7249a96dedb7d485aaf12b7745e5.jpeg,0.0,,,2022-12-02T18:39:07.578+08:00[Asia/Shanghai],false,,false,false,,/icons/image.gif,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2022-12-02T10:39:05.604Z,Administrator,,,,,,,Administrator,2022-12-02T10:39:07.578Z,,,,,,,,9aca7249a96dedb7d485aaf12b7745e5.jpeg,,type keywords is not supported,type content is not supported,0,0,
default,7d332999-4255-4485-9c51-1e11afad81ce,/default-domain/distribution-library/portal-configuration/splash-config/img2/img2,RefCollection,project,ed6def5a-1c39-49b2-a63a-6f7086744404,true,false,false,,,2-0,false,img2,0.0,,,2022-12-02T18:37:25.284+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,Administrator,,,2022-11-23T13:10:52.965Z,Administrator,,,,,,,Administrator,2022-12-02T10:37:25.284Z,,,,,,,,img2,,,,0,0,
default,83000cd3-4ee8-47c3-8a6d-cdfa8f77d206,/default-domain/workspaces/test/test folder/img,Picture,project,b9115068-b2c3-4f77-8f16-d16992d3b0b0,true,false,false,,,14-0,false,img,0.2+,,,2022-12-23T18:22:38.649+08:00[Asia/Shanghai],false,,false,false,,/icons/image.gif,,,,,,,,english,,,,,,,product_A,product A,,,,,,,,Administrator,,,2022-12-07T06:57:23.995Z,Administrator,desc,,,,,,Administrator,2022-12-23T10:22:38.649Z,,,,,,,,img,,type keywords is not supported,type content is not supported,0,2,
default,a1fba818-2b41-4102-abd8-a88ab9d68028,/select the video/distribution-library/portal-configuration/splash-config,SplashFolder,project,18832a1b-70db-45e0-b0fb-babcf188af11,true,false,false,,,0-0,false,Splash Config,0.0,,,2022-12-23T14:18:57.755+08:00[Asia/Shanghai],false,,false,false,,/img/folder.png,,,,,,,,,,,,,,,Administrator,,,2022-12-23T06:18:57.755Z,Administrator,,,,,,,Administrator,2022-12-23T06:18:57.755Z,,,,,,,,Splash Config,,,,0,0,
default,a7e354b5-385b-43de-9bab-18739fe18471,/default-domain/distribution-library/publish assets/img,Picture,project,f1cf166c-48b4-47dd-8d32-c8c6d510a92e,false,false,true,15e5480c-afc7-489e-9832-fe7d2affacbc,83000cd3-4ee8-47c3-8a6d-cdfa8f77d206,1-0/14-0,false,img,0.2,,,2022-12-07T14:58:24.790+08:00[Asia/Shanghai],false,,false,false,type stringList is not supported,/icons/image.gif,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2022-12-07T06:57:23.995Z,Administrator,desc,,,2022-12-07T06:58:35.851Z,,,Administrator,2022-12-07T06:58:24.790Z,,,,,,,,img,,type keywords is not supported,type content is not supported,0,2,
default,b9115068-b2c3-4f77-8f16-d16992d3b0b0,/default-domain/workspaces/test/test folder,Folder,project,211952f5-0160-4480-8b90-4583e24030f1,true,false,false,,,0-0,false,test folder,,,,2022-12-07T14:43:35.294+08:00[Asia/Shanghai],false,,false,false,,/icons/folder.gif,,,,,,,,,,,,,,,Administrator,,,2022-12-07T06:43:35.294Z,Administrator,,,,,,,Administrator,2022-12-07T06:43:35.294Z,,,,,,,,test folder,,,,,,
default,b91cf0ed-c0c5-4476-9e33-c8ba3aef37e2,/default-domain/distribution-library/portal-configuration/product-tiles,ProductTileFolder,project,467603a0-e419-4d7a-b9f3-a4273ca66b6c,true,false,false,,,0-0,false,Product Tiles,0.0,,,2022-11-23T21:09:32.302+08:00[Asia/Shanghai],false,,false,false,,/img/folder.png,,,,,,,,,,,,,,,Administrator,,,2022-11-23T13:09:32.302Z,Administrator,,,,,,,Administrator,2022-11-23T13:09:32.302Z,,,,,,,,Product Tiles,,,,0,0,
default,bc689f38-5cd6-4e70-8bd0-07f3e737cc4d,/default-domain/distribution-library/publish assets/img2,Picture,project,f1cf166c-48b4-47dd-8d32-c8c6d510a92e,false,false,true,1e98f932-0b14-4c28-8451-ae34b66e0de2,f4ff0585-05d2-4d57-80c9-f2d0c8dbfca1,1-0/15-0,false,img2,0.2,,,2022-12-07T15:04:25.385+08:00[Asia/Shanghai],false,,false,false,type stringList is not supported,/icons/image.gif,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2022-12-07T07:01:14.737Z,Administrator,dev,,,2022-12-07T07:04:32.020Z,,,Administrator,2022-12-07T07:04:25.385Z,memo,Memo,,,,,,img2,,type keywords is not supported,type content is not supported,0,2,
default,c6630e44-842a-44d6-be5f-dbf02d7b1e10,/default-domain/distribution-library/publish assets/13e09c7e65a1779ba5116f0d.68722718042375,Picture,project,f1cf166c-48b4-47dd-8d32-c8c6d510a92e,false,false,true,6b6b3c60-c498-42b5-989d-8bd0245aa997,5fd7b712-6d62-432e-b676-af68b0ae79fb,1-0/13-0,false,13e09c7e65a1779ba5116f0db395c01b.jpeg,0.2,,,2022-12-02T18:51:43.052+08:00[Asia/Shanghai],false,,false,false,type stringList is not supported,/icons/image.gif,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2022-12-02T10:39:05.883Z,Administrator,,,,2022-12-02T10:51:49.895Z,,,Administrator,2022-12-02T10:51:43.052Z,,,,,,,,13e09c7e65a1779ba5116f0db395c01b.jpeg,,type keywords is not supported,type content is not supported,0,2,
default,ca3f6630-627d-4f80-a202-9ebd73ad6259,/default-domain/distribution-library/portal-configuration/campaign-collections/img/img,RefCollection,project,50d58494-d8cc-4aac-8935-e787b9f00f55,true,false,false,,,2-0,false,img,0.0,,,2022-12-02T18:37:25.318+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,Administrator,,,2022-11-23T13:10:26.380Z,Administrator,,,,,,,Administrator,2022-12-02T10:37:25.318Z,,,,,,,,img,,,,0,0,
default,cf7611de-fcd6-45ba-9c64-0046c937f5d8,/select the video/distribution-library,DistributionLibrary,project,b694e6e8-3b38-4e6d-9d31-ecc3ff8a7e19,true,false,false,,,0-0,false,Distribution Library,0.0,,,2022-12-23T14:18:57.729+08:00[Asia/Shanghai],false,,false,false,,/img/folder.png,,,,,,,,,,,,,,,Administrator,,,2022-12-23T06:18:57.729Z,Administrator,,,,,,,Administrator,2022-12-23T06:18:57.729Z,,,,,,,,Distribution Library,,,,0,0,
default,d3671cf0-f2c5-4d4d-a613-32fe84a1b579,/default-domain/distribution-library/publish assets/select-all-demo-3-0-6.mp4,Video,project,f1cf166c-48b4-47dd-8d32-c8c6d510a92e,false,false,true,8aa8fd41-37b1-4ed2-a7cc-f094be938091,079258d6-bc9c-4a2f-8c2c-8d4dd9b66bc8,0-0/4-0,false,select-all-demo-3-0-6.mp4,0.1,,,2022-12-23T14:45:13.365+08:00[Asia/Shanghai],false,,false,false,type stringList is not supported,/icons/video.png,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2022-12-23T06:45:13.365Z,Administrator,select video,,,2022-12-23T06:45:21.520Z,,,Administrator,2022-12-23T06:45:13.365Z,,,,,,art/architecture,Architecture,select-all-demo-3-0-6.mp4,,type keywords is not supported,type content is not supported,0,1,
default,db137d50-ed76-45b1-8367-4854587fd636,/default-domain/workspaces/test/test folder/select-all-demo-3-0-6.mp4.1671791379664,Video,project,b9115068-b2c3-4f77-8f16-d16992d3b0b0,false,false,false,,,3-0,false,select-all-demo-3-0-6.mp4,0.1,,,2022-12-23T18:29:39.657+08:00[Asia/Shanghai],false,,false,false,,/icons/video.png,,,,,,,,,,,,,,,product_A,product A,,,,,,,,Administrator,,,2022-12-23T10:29:39.657Z,Administrator,,,,,,,Administrator,2022-12-23T10:29:39.657Z,,,,,,,,select-all-demo-3-0-6.mp4,,type keywords is not supported,type content is not supported,0,1,
default,ed6def5a-1c39-49b2-a63a-6f7086744404,/default-domain/distribution-library/portal-configuration/splash-config/img2,SplashConfig,project,45df4ef1-b0c2-4522-94d2-8c4bedc07e8a,true,false,false,,,1-0,false,img2,0.0,,,2022-11-23T21:10:53.002+08:00[Asia/Shanghai],false,,false,false,,/icons/image.gif,,,,,,,,,,,,,,,Administrator,,,2022-11-23T13:10:52.655Z,Administrator,,,,,,,Administrator,2022-11-23T13:10:53.002Z,,,,,,,,img2,,type keywords is not supported,type content is not supported,0,0,
default,eda6a4fa-c913-4227-bc14-8898ad2e9f90,/default-domain/workspaces/test/0d689f269e5420aba8bc4e1b,Picture,project,211952f5-0160-4480-8b90-4583e24030f1,true,false,false,,,3-0,false,0d689f269e5420aba8bc4e1b76b897e9.jpeg,0.0,,,2022-12-02T18:39:06.447+08:00[Asia/Shanghai],false,,false,false,,/icons/image.gif,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2022-12-02T10:39:04.241Z,Administrator,,,,,,,Administrator,2022-12-02T10:39:06.447Z,,,,,,,,0d689f269e5420aba8bc4e1b76b897e9.jpeg,,type keywords is not supported,type content is not supported,0,0,
default,f1cf166c-48b4-47dd-8d32-c8c6d510a92e,/default-domain/distribution-library/publish assets,Section,project,36a0e18c-5c08-4240-b3af-56a464d98371,true,false,false,,,0-0,false,publish assets,,,,2022-11-23T21:17:43.658+08:00[Asia/Shanghai],false,,false,false,,/icons/section.png,,,,,,,,,,,,,,,Administrator,,,2022-11-23T13:17:43.658Z,Administrator,,,,,,,Administrator,2022-11-23T13:17:43.658Z,,,,,,,,publish assets,,,type content is not supported,,,
default,f4ff0585-05d2-4d57-80c9-f2d0c8dbfca1,/default-domain/workspaces/test/test folder/img2,Picture,project,b9115068-b2c3-4f77-8f16-d16992d3b0b0,false,false,false,,,16-0,false,img2,0.3,,,2022-12-27T16:37:24.790+08:00[Asia/Shanghai],false,,false,false,,/icons/image.gif,,us,US,english,English,brand_A,Brand A,english,,,packaging,Packaging,hardware,Hardware,product_B,product B,published,published,,no_restrictions,No Restrictions,art,Art,Administrator,,,2022-12-07T07:01:14.737Z,Administrator,dev,2023-09-27T16:00:00.000Z,,,,,Administrator,2022-12-27T08:37:24.790Z,memo,Memo,,,,,,img2,,type keywords is not supported,type content is not supported,0,3,
default,f670ddf6-2fdf-4b67-b2d2-afc6e6eb9b4c,/default-domain/UserWorkspaces/Administrator,Workspace,project,19471ea5-2a38-450f-af34-1a0eb1b1a635,true,false,false,,,0-0,false,System User,,,,2022-11-23T21:09:33.166+08:00[Asia/Shanghai],false,,false,false,,/icons/workspace.gif,,,,,,,,,,,,,,,Administrator,,,2022-11-23T13:09:33.166Z,Administrator,,,,,,,Administrator,2022-11-23T13:09:33.166Z,,,,,,,,System User,,,type content is not supported,,,
default,f9b1c51f-66de-487a-af3d-427daa1430ab,/default-domain/workspaces/test/8bf2111be93d8fd5b3fca799,Picture,project,211952f5-0160-4480-8b90-4583e24030f1,true,false,false,,,3-0,false,8bf2111be93d8fd5b3fca79915db4c25.jpeg,0.0,,,2022-12-02T18:39:07.787+08:00[Asia/Shanghai],false,,false,false,,/icons/image.gif,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2022-12-02T10:39:05.128Z,Administrator,,,,,,,Administrator,2022-12-02T10:39:07.787Z,,,,,,,,8bf2111be93d8fd5b3fca79915db4c25.jpeg,,type keywords is not supported,type content is not supported,0,0,
default,ff6fc9e1-eb27-449d-9bc1-e5c62ca1272d,/default-domain/distribution-library/publish assets/select-all-demo-3-0-6.mp4.1671791379664,Video,project,f1cf166c-48b4-47dd-8d32-c8c6d510a92e,false,false,true,a6d0499a-ded9-4c31-b99f-ea09bf0a99ae,db137d50-ed76-45b1-8367-4854587fd636,0-0/4-0,false,select-all-demo-3-0-6.mp4,0.1,,,2022-12-23T18:29:39.657+08:00[Asia/Shanghai],false,,false,false,type stringList is not supported,/icons/video.png,,,,,,,,,,,,,,,product_A,product A,,,,,,,,Administrator,,,2022-12-23T10:29:39.657Z,Administrator,,,,2022-12-23T10:30:18.226Z,,,Administrator,2022-12-23T10:29:39.657Z,,,,,,,,select-all-demo-3-0-6.mp4,,type keywords is not supported,type content is not supported,0,1,
