repository,uid,path,type,state,parentRef,isCheckedOut,isVersion,isProxy,proxyTargetId,versionableId,changeToken,isTrashed,title,versionLabel,lockOwner,lockCreated,lastModified,isRecord,retainUntil,hasLegalHold,isUnderRetentionOrLegalHold,amz:Ownership,amz:Ownership[label],amz:ThreeD_GLB_blob,amz:activePeriod,amz:activePeriod[label],amz:additional_participants,amz:asin,amz:asset_category,amz:asset_category[label],amz:asset_type,amz:asset_type[label],amz:associatedEvent,amz:associatedEvent[label],amz:codename,amz:creator_role,amz:creator_role[label],amz:is_retouched_version,amz:is_retouched_version[label],amz:language,amz:language[label],amz:launchCollections,amz:launchcollection,amz:launchcollection[label],amz:marketingStreetname,amz:notes,amz:original_creator_name,amz:placement,amz:placement[label],amz:preview_blob,amz:projectNumber,amz:retailAssetTypes,amz:retailAssetTypes[label],amz:retailAssetUse,amz:retailAssetUse[label],amz:standardAngles,amz:standardAngles[label],amz:status,amz:status[label],approval:accessibility_approvers,approval:announce_date,approval:approved,approval:approved[label],approval:approved_date,approval:copy_approvers,approval:distribute_ADH,approval:distribute_CXLabs,approval:distribute_selects,approval:distribution,approval:distribution[label],approval:has_accessibility,approval:has_copy,approval:has_legal,approval:has_requester,approval:has_retailer,approval:has_tm,approval:has_utterance,approval:legal_approvers,approval:need_accessibility,approval:need_copy,approval:need_legal,approval:need_requester,approval:need_retailer,approval:need_tm,approval:need_utterance,approval:requester_approvers,approval:retailer_approvers,approval:street_date,approval:tm_approvers,approval:utterance_approvers,dc:contributors,dc:coverage,dc:coverage[label],dc:created,dc:creator,dc:description,dc:expired,dc:format,dc:issued,dc:language,dc:language[label],dc:lastContributor,dc:modified,dc:nature,dc:nature[label],dc:publisher,dc:rights,dc:source,dc:subjects,dc:subjects[label],dc:title,dc:valid,amzkeyword:keywords,nxtag:tags,product_search:brand,product_search:brand[label],product_search:category,product_search:category[label],product_search:color,product_search:format,product_search:format[label],product_search:generation,product_search:launch_countries,product_search:pl,product_search:pl[label],product_search:product_type,product_search:product_type[label],product_search:size,product_search:size[label],product_search:version,product_search:year,product_search:year[label],project:agencies,project:delivery_date,project:live_send_date,project:priority,project:priority[label],project:retailers,project:review_date,project:scoping_document,project:vendors,relations:derivative_of,relations:locations,relations:material,relations:product,relations:product_devices,relations:referenceItem,relations:relatedDevciesandAccessories,relations:relatedDevciesandAccessories[label],relations:talent,relations:translation_of,relations:usages,relations:workspaceLocation,usage:accessPermissions,usage:accessPermissions[label],usage:geography,usage:geography[label],usage:language,usage:language[label],usage:producer,usage:projectManager,usage:releaseYears,usage:restrictions,usage:restrictions[label],usage:rights_type,usage:rights_type[label],usage:talent,usage:usageRightsStatement,usage:usagechannel
default,00b2bd39-dc91-4ef0-8791-628a7d4a6227,/default-domain/Approved Content/Amazon Device Hub Staging/2001/test,SubFolder,active,641ade3b-f82a-49b6-a3b4-13fc8b36adc5,true,false,false,,,0-0,false,test,0.0,,,2023-06-28T10:18:30.291+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-28T02:18:30.291Z,Administrator,,,,,,,Administrator,2023-06-28T02:18:30.291Z,,,,,,,,test,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
default,0558e2bc-0cb5-4d93-ba8b-cbf3451d8cfa,/default-domain/Approved Content/Amazon Device Hub Staging/2001/test/FireTVFamilyPPT2021.pptx,CreativeAsset,inProgress,00b2bd39-dc91-4ef0-8791-628a7d4a6227,false,false,false,,,3-0,false,FireTVFamilyPPT2021.pptx,0.1,,,2023-06-29T08:05:57.843+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-29T00:05:57.843Z,Administrator,,,PPTX,,,,Administrator,2023-06-29T00:05:57.843Z,,,,,,,,FireTVFamilyPPT2021.pptx,,type keywords is not supported,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported
default,0ad8fc9f-47ff-4cd3-87a9-b9e952c93ee2,/default-domain/Device Management/Codenames/Access Controlled/Codename2,Product,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,false,false,false,,,4-0,false,Codename2,0.1,,,2023-07-04T17:40:39.913+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-07-04T09:40:39.913Z,Administrator,,,,,,,Administrator,2023-07-04T09:40:39.913Z,,,,,,,,Codename2,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
default,20e22fa2-44b5-4b0e-a5cc-34cd4083c49d,/default-domain/Device Management/Devices/Access Controlled/Codename1,Product,active,ed6ca40b-93ea-4910-b4d7-b3b65f2505f1,false,false,false,,,4-0,false,Codename1,0.1,,,2023-06-26T14:53:56.793+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-26T06:53:56.793Z,Administrator,,,,,,,Administrator,2023-06-26T06:53:56.793Z,,,,,,,,Codename1,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
default,3121713e-adeb-4b6b-a790-021103c5bf47,/default-domain/Content Creation/Content - IP/Content Library/111,SubFolder,active,0db09c0f-648a-4c51-94eb-980fee02bf4c,true,false,false,,,0-0,false,111,0.0,,,2023-06-27T15:50:03.456+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-27T07:50:03.456Z,Administrator,,,,,,,Administrator,2023-06-27T07:50:03.456Z,,,,,,,,111,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
default,474404cb-6206-40f9-896f-b68155b0842e,/default-domain/Content Creation/Content - IP/Content Library/111/Title,BrandAsset,inProgress,3121713e-adeb-4b6b-a790-021103c5bf47,true,false,false,,,4-0,false,Title,0.1+,,,2023-06-27T17:02:57.126+08:00[Asia/Shanghai],false,,false,false,Owned,Owned,type content is not supported,Evergreen,Evergreen,type amz_additional_participantsListType is not supported,111,,,BrandHealth,Brand Health,Black Friday Cyber Monday,Black Friday Cyber Monday,Codename,,,No,No,EN-MX,EN-Mexico,,Fire HD 8,Fire HD 8,Marketing Streetname,,Creators,ATF,ATF,type content is not supported,Project Number,Accessory Images,Accessory Images,Gray,Gray,Close up B,Close up B,Final,Final,,,NA,NA,,,No,Yes,Yes,DBS Use,DBS Use,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-27T07:53:57.670Z,Administrator,Description,,JPEG,,,,Administrator,2023-06-27T09:02:57.126Z,,,,,,,,Title,,type keywords is not supported,type tags is not supported,AlexaGadget,Alexa Gadget,,,,,,,,Alexa,Alexa,3P,3P,,,,,,,,,,,,,,,,,20e22fa2-44b5-4b0e-a5cc-34cd4083c49d,Kindle Fabric Cover - Charcoal Black (10th Gen - 2019) - is a related accessory to Kindle (2019 release),88dddf05-ef70-45fb-8f4e-e5e799e83fe0,,,,,,default:5942cc4f-7c6c-4d2e-b34c-fe978249e890,retail,Retail,CA,CA - Canada,SP-US,SP-United States,Producer,Project Manager,2025,Internal Only - Not for public distribution or display,Internal Only - Not for public distribution or display,managed,Managed,Talent,Usage Rights Statement,type usage_usagechannelListType is not supported
default,5400c3dc-98d7-49dd-97e1-6d3ff4dd4eac,/default-domain/Content Creation/Creative Brand/TemplateLibrary/CreativeProjectTemplate,CreativeProjectTemplate,inProgress,daeff943-c4b7-445f-b64d-6d506f8e6e58,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.374+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.374Z,system,,,,,,,system,2023-06-26T02:42:28.374Z,,,,,,,,Empty Project,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,6a076318-da0c-4dcd-a845-acc85f2d5f58,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported
default,6226c40e-5cf3-4430-a79e-cca9adcb48e8,/default-domain/Content Creation/Creative GTM/TemplateLibrary/CreativeProjectTemplate,CreativeProjectTemplate,inProgress,378b2090-3a7f-4246-93c6-e8bf645b9c8f,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.328+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.328Z,system,,,,,,,system,2023-06-26T02:42:28.328Z,,,,,,,,Empty Project,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,b63e2ae9-5722-476b-8344-841058e0741c,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported
default,62d66e33-7e23-4cb9-a719-1c8ed79c4511,/default-domain/Content Creation/Creative RE/TemplateLibrary/CreativeProjectTemplate,CreativeProjectTemplate,inProgress,d80a18f5-ca21-4965-8b54-0413f22cc08e,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.441+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.441Z,system,,,,,,,system,2023-06-26T02:42:28.441Z,,,,,,,,Empty Project,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,e60cac53-87de-422b-b1c4-e7171699d047,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported
default,67d0d461-1e13-4c19-9139-3c6f3a90ce0d,"/default-domain/Device Management/Codenames/Access Controlled/Codename3 ",Product,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,false,false,false,,,4-0,false,"Codename3 ",0.1,,,2023-07-04T17:41:40.475+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-07-04T09:41:40.475Z,Administrator,,,,,,,Administrator,2023-07-04T09:41:40.475Z,,,,,,,,"Codename3 ",,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
default,88dddf05-ef70-45fb-8f4e-e5e799e83fe0,/default-domain/Approved Content/Amazon Device Hub Staging/2001/FireTV-Stick-Lite-2021-MAIN-2000x2000.jpg,BrandAsset,inProgress,641ade3b-f82a-49b6-a3b4-13fc8b36adc5,true,false,false,,,12-0,false,FireTV-Stick-Lite-2021-MAIN-2000x2000.jpg,0.1+,,,2023-06-27T19:11:37.813+08:00[Asia/Shanghai],false,,false,false,Owned,Owned,type content is not supported,Evergreen,Evergreen,type amz_additional_participantsListType is not supported,1111,,,AttitudeUsage,Attitudes & Usage,Back to School,Back to School,Codename,,,Yes,Yes,EN-MX | SP-US,EN-Mexico | SP-United States,,Fire HD 8,Fire HD 8,Marketing Streetname,Notes,Creators,ATF,ATF,type content is not supported,1111111,Accessory Images | Lifestyle Photography | Videos,Accessory Images | Lifestyle Photography | Videos,Gray,Gray,30R,30R,Final,Final,,2023-06-14T16:00:00.000Z,NA,NA,2023-06-06T16:00:00.000Z,,No,Yes,Yes,Internal,Internal,,,,,,,,,,,,,,,,,,2023-06-15T16:00:00.000Z,,,Administrator,,,2023-06-26T06:52:47.020Z,Administrator,Description,2023-06-23T16:00:00.000Z,JPEG,,,,Administrator,2023-06-27T11:11:37.813Z,,,,,,,,FireTV-Stick-Lite-2021-MAIN-2000x2000.jpg,,type keywords is not supported,type tags is not supported,AlexaGadget,Alexa Gadget,,,,,,,,Gadgets,Gadgets,3P,3P,,,,,,,,,,,,,,,,,20e22fa2-44b5-4b0e-a5cc-34cd4083c49d,Kindle (2019 release) is a related device to Kindle Fabric Cover - Charcoal Black (10th Gen - 2019) | Kindle Fabric Cover - Charcoal Black (10th Gen - 2019) - is a related accessory to Kindle (2019 release),88dddf05-ef70-45fb-8f4e-e5e799e83fe0,,,,,,,retail,Retail,IN | US,IN - India | US - United States,EN-MX | SP-US,EN-Mexico | SP-United States,Producer,Project Manager,2022,Managed,Managed,company,Company Use Only,Talent,Usage Rights Statement,type usage_usagechannelListType is not supported
default,8ede5301-1fd3-4e05-a224-a39502805e07,/default-domain/Approved Content/Amazon Device Hub Staging/2001/FireTV-Stick-Lite-2021-PT02-2000x2000.jpg.1687946656560,CreativeAsset,inProgress,641ade3b-f82a-49b6-a3b4-13fc8b36adc5,false,false,false,,,3-0,false,FireTV-Stick-Lite-2021-PT02-2000x2000.jpg,0.1,,,2023-06-28T18:04:16.185+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-28T10:04:16.185Z,Administrator,,,JPEG,,,,Administrator,2023-06-28T10:04:16.185Z,,,,,,,,FireTV-Stick-Lite-2021-PT02-2000x2000.jpg,,type keywords is not supported,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported
default,8fc9c198-0424-4abf-94bb-8afa94e0ef4c,/default-domain/Approved Content/Amazon Device Hub Staging/2005/STORM_DP_BUNDLE_SLATES-04.jpg,SubFolder,active,b5c2c44b-7212-4dae-bdc7-ee3a3b4e1927,true,false,false,,,0-0,false,STORM_DP_BUNDLE_SLATES-04.jpg,0.0,,,2023-06-27T17:00:49.816+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-27T09:00:49.816Z,Administrator,,,,,,,Administrator,2023-06-27T09:00:49.816Z,,,,,,,,STORM_DP_BUNDLE_SLATES-04.jpg,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
default,953acd1c-8925-4e7c-bd0d-f40ad4512ce0,/default-domain/Content Creation/Creative Production Design/TemplateLibrary/CreativeProjectTemplate,CreativeProjectTemplate,inProgress,41562467-2f9c-42a3-84ec-ae4107259d76,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.490+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.490Z,system,,,,,,,system,2023-06-26T02:42:28.490Z,,,,,,,,Empty Project,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,df8a8e45-3c51-4c07-a940-0bb884366dd3,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported
default,970e52ae-c2b9-4461-960e-04529ab18d0c,/default-domain/Approved Content/Amazon Device Hub Staging/2001/FireTV-Stick-Lite-2021-PT02-2000x2000.jpg,BrandAsset,inProgress,641ade3b-f82a-49b6-a3b4-13fc8b36adc5,false,false,false,,,3-0,false,FireTV-Stick-Lite-2021-PT02-2000x2000.jpg,0.1,,,2023-06-28T18:03:20.818+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,Yes,Yes,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-28T10:03:20.818Z,Administrator,,,JPEG,,,,Administrator,2023-06-28T10:03:20.818Z,,,,,,,,FireTV-Stick-Lite-2021-PT02-2000x2000.jpg,,type keywords is not supported,type tags is not supported,,,,,,,,,,,,3P,3P,,,,,,,,,,,,,,,,,,Kindle (2019 release) is a related device to Kindle Fabric Cover - Charcoal Black (10th Gen - 2019),,,,,,,,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported
default,9e8f15de-ae9f-4ef1-91c6-acab1c21bd59,/default-domain/Content Creation/Customer Insights/TemplateLibrary/CreativeProjectTemplate,CreativeProjectTemplate,inProgress,49f5c72d-a1d2-4143-bfb7-936058a61069,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.624+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.624Z,system,,,,,,,system,2023-06-26T02:42:28.624Z,,,,,,,,Empty Project,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,cd82b56a-d30f-4ccb-aeb3-96fa949787e9,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported
default,a463e203-9337-4db4-bb62-3e434f9e0312,"/default-domain/Content Creation/Content - Writer,Edit,Strategy/TemplateLibrary/CreativeProjectTemplate",CreativeProjectTemplate,inProgress,5ab64008-3faf-4bcd-871a-b14e9a20e4bc,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.238+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.238Z,system,,,,,,,system,2023-06-26T02:42:28.238Z,,,,,,,,Empty Project,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,c532125c-2571-4233-b483-d6635fff243e,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported
default,d72d9936-223d-4978-8174-1bc50c04958b,/default-domain/Approved Content/Amazon Device Hub Staging/2005/test folder,SubFolder,active,b5c2c44b-7212-4dae-bdc7-ee3a3b4e1927,true,false,false,,,0-0,false,test folder,0.0,,,2023-06-27T16:54:50.549+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-27T08:54:50.549Z,Administrator,,,,,,,Administrator,2023-06-27T08:54:50.549Z,,,,,,,,test folder,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
