repository,uid,path,type,state,parentRef,isCheckedOut,isVersion,isProxy,proxyTargetId,versionableId,changeToken,isTrashed,title,versionLabel,lockOwner,lockCreated,lastModified,isRecord,retainUntil,hasLegalHold,isUnderRetentionOrLegalHold,dc:title
default,00b2bd39-dc91-4ef0-8791-628a7d4a6227,/default-domain/Approved Content/Amazon Device Hub Staging/2001/test,SubFolder,active,641ade3b-f82a-49b6-a3b4-13fc8b36adc5,true,false,false,,,0-0,false,test,0.0,,,2023-06-28T10:18:30.291+08:00[Asia/Shanghai],false,,false,false,test
default,01e12c25-d1f0-45ad-80c0-731606e9c902,/default-domain/Device Management/Codenames/Normal/123,Product,active,377c62f0-527e-4498-be1f-9605c48955c1,false,false,false,,,3-0,false,123,0.1,,,2023-07-10T15:40:29.316+08:00[Asia/Shanghai],false,,false,false,123
default,0558e2bc-0cb5-4d93-ba8b-cbf3451d8cfa,/default-domain/Approved Content/Amazon Device Hub Staging/2001/test/FireTVFamilyPPT2021.pptx,CreativeAsset,inProgress,00b2bd39-dc91-4ef0-8791-628a7d4a6227,false,false,false,,,3-0,false,FireTVFamilyPPT2021.pptx,0.1,,,2023-06-29T08:05:57.843+08:00[Asia/Shanghai],false,,false,false,FireTVFamilyPPT2021.pptx
default,0582b225-f4ee-454c-87c1-7adf38ff93f5,/default-domain/Device Management/Codenames/Access Controlled/555.1688975331817,Codename,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,true,false,false,,,0-0,false,555,0.0,,,2023-07-10T15:48:51.799+08:00[Asia/Shanghai],false,,false,false,555
default,0ad8fc9f-47ff-4cd3-87a9-b9e952c93ee2,/default-domain/Device Management/Codenames/Access Controlled/Codename2,Product,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,false,false,false,,,4-0,false,Codename2,0.1,,,2023-07-04T17:40:39.913+08:00[Asia/Shanghai],false,,false,false,Codename2
default,0db09c0f-648a-4c51-94eb-980fee02bf4c,/default-domain/Content Creation/Content - IP/Content Library,IPContentLibrary,active,5942cc4f-7c6c-4d2e-b34c-fe978249e890,true,false,false,,,0-0,false,Content Library,0.0,,,2023-06-26T10:42:29.197+08:00[Asia/Shanghai],false,,false,false,Content Library
default,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,/default-domain/Content Creation,Content,active,2259b00e-1803-48b3-91bf-3e40340b3eb3,true,false,false,,,0-0,false,Content Creation,0.0,,,2023-06-26T10:42:28.199+08:00[Asia/Shanghai],false,,false,false,Content Creation
default,16851990-d299-4752-be0b-342b6236ab34,/default-domain/Amazon Device Hub/Portal Configuration/Splash Config,SplashFolder,project,ae6dae16-a170-4ed1-b5dc-2e876696313a,true,false,false,,,0-0,false,Splash Config,0.0,,,2023-06-26T10:42:29.482+08:00[Asia/Shanghai],false,,false,false,Splash Config
default,177bf37a-be1d-436a-99a9-20f7df5051bc,/default-domain/Content Creation/Production/Resources,Resources,active,7a9c2b9d-87ab-4bc8-8b11-bfd489a442a7,true,false,false,,,0-0,false,Resources,0.0,,,2023-06-26T10:42:29.162+08:00[Asia/Shanghai],false,,false,false,Resources
default,186783fd-3556-4bd0-84d3-88bf702d25a8,/default-domain/Device Management/Codenames/Access Controlled/Codename2.1688463640506,Codename,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,true,false,false,,,1-0,false,Codename2,0.0,,,2023-07-04T17:41:18.462+08:00[Asia/Shanghai],false,,false,false,Codename2
default,20e22fa2-44b5-4b0e-a5cc-34cd4083c49d,/default-domain/Device Management/Devices/Access Controlled/Codename1,Product,active,ed6ca40b-93ea-4910-b4d7-b3b65f2505f1,false,false,false,,,4-0,false,Codename1,0.1,,,2023-06-26T14:53:56.793+08:00[Asia/Shanghai],false,,false,false,Codename1
default,2259b00e-1803-48b3-91bf-3e40340b3eb3,/default-domain,Domain,project,88d4fb2b-509e-46cc-88c9-04e7f87f6b97,true,false,false,,,0-0,false,Domain,,,,2023-06-26T10:42:27.149+08:00[Asia/Shanghai],false,,false,false,Domain
default,269c6137-33cd-427a-b9f3-59d43a54ac8e,/default-domain/Content Creation/Creative 3D,ThreeDCreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Creative 3D,0.0,,,2023-06-26T10:42:29.357+08:00[Asia/Shanghai],false,,false,false,Creative 3D
default,2e2a046f-6c46-4910-a0a8-df3ee2e9d5c0,/default-domain/Amazon Device Hub/Amazon Device Hub External/2006,Year,active,acd73bac-dafb-46d9-a9ef-fa4c615e20b1,true,false,false,,,0-0,false,2006,0.0,,,2023-07-03T18:05:38.694+08:00[Asia/Shanghai],false,,false,false,2006
default,30438660-599a-44a7-af8d-fd1065e03a3e,/default-domain/Content Creation/Brand Strategy,BrandStrategyCreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Brand Strategy,0.0,,,2023-06-26T10:42:29.041+08:00[Asia/Shanghai],false,,false,false,Brand Strategy
default,3121713e-adeb-4b6b-a790-021103c5bf47,/default-domain/Content Creation/Content - IP/Content Library/111,SubFolder,active,0db09c0f-648a-4c51-94eb-980fee02bf4c,true,false,false,,,0-0,false,111,0.0,,,2023-06-27T15:50:03.456+08:00[Asia/Shanghai],false,,false,false,111
default,3300534d-6733-4cdd-8589-b9210e718783,/default-domain/Device Management/Devices/Normal,AMZFolder,active,aaac03e3-83ca-4a0b-9548-d2876f5aadf7,true,false,false,,,0-0,false,Normal,0.0,,,2023-06-26T10:42:27.929+08:00[Asia/Shanghai],false,,false,false,Normal
default,377c62f0-527e-4498-be1f-9605c48955c1,/default-domain/Device Management/Codenames/Normal,AMZFolder,active,7db69001-12e2-4ce7-bbff-391968a6e183,true,false,false,,,0-0,false,Normal,0.0,,,2023-06-26T10:42:27.993+08:00[Asia/Shanghai],false,,false,false,Normal
default,378b2090-3a7f-4246-93c6-e8bf645b9c8f,/default-domain/Content Creation/Creative GTM/TemplateLibrary,TemplateLibrary,active,b63e2ae9-5722-476b-8344-841058e0741c,true,false,false,,,0-0,false,Template Library,0.0,,,2023-06-26T10:42:28.325+08:00[Asia/Shanghai],false,,false,false,Template Library
default,3fccf122-4e33-4332-96e4-9d5ac83f8731,/default-domain/UserWorkspaces/Administrator,Workspace,project,b2534f3e-2ed0-41ff-9ed7-ba4f2d63ef89,true,false,false,,,0-0,false,The Admin,,,,2023-06-26T10:43:16.072+08:00[Asia/Shanghai],false,,false,false,The Admin
default,41562467-2f9c-42a3-84ec-ae4107259d76,/default-domain/Content Creation/Creative Production Design/TemplateLibrary,TemplateLibrary,active,df8a8e45-3c51-4c07-a940-0bb884366dd3,true,false,false,,,0-0,false,Template Library,0.0,,,2023-06-26T10:42:28.488+08:00[Asia/Shanghai],false,,false,false,Template Library
default,474404cb-6206-40f9-896f-b68155b0842e,/default-domain/Content Creation/Content - IP/Content Library/111/Title,BrandAsset,inProgress,3121713e-adeb-4b6b-a790-021103c5bf47,true,false,false,,,4-0,false,Title,0.1+,,,2023-06-27T17:02:57.126+08:00[Asia/Shanghai],false,,false,false,Title
default,49a2fe3e-6a10-4fa9-aeb3-4496f3e10d70,/default-domain/Device Management/Codenames/Access Controlled/Codename3 .1688463700744,Codename,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,true,false,false,,,1-0,false,"Codename3 ",0.0,,,2023-07-04T17:42:23.941+08:00[Asia/Shanghai],false,,false,false,"Codename3 "
default,49f5c72d-a1d2-4143-bfb7-936058a61069,/default-domain/Content Creation/Customer Insights/TemplateLibrary,TemplateLibrary,active,cd82b56a-d30f-4ccb-aeb3-96fa949787e9,true,false,false,,,0-0,false,Template Library,0.0,,,2023-06-26T10:42:28.615+08:00[Asia/Shanghai],false,,false,false,Template Library
default,51613fdd-40be-4677-be0b-894d85481f5b,/default-domain/Content Creation/RetailExperiencePkg,RetailExperienceContentCreation,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Retail Experience - (Pkg),0.0,,,2023-06-26T10:42:29.332+08:00[Asia/Shanghai],false,,false,false,Retail Experience - (Pkg)
default,5400c3dc-98d7-49dd-97e1-6d3ff4dd4eac,/default-domain/Content Creation/Creative Brand/TemplateLibrary/CreativeProjectTemplate,CreativeProjectTemplate,inProgress,daeff943-c4b7-445f-b64d-6d506f8e6e58,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.374+08:00[Asia/Shanghai],false,,false,false,Empty Project
default,58da93f3-6d6f-47d7-94d7-06764b2b9e24,/default-domain/Device Management/Codenames/Normal/123.1688974830322,Codename,active,377c62f0-527e-4498-be1f-9605c48955c1,true,false,false,,,0-0,false,123,0.0,,,2023-07-10T15:40:30.130+08:00[Asia/Shanghai],false,,false,false,123
default,5942cc4f-7c6c-4d2e-b34c-fe978249e890,/default-domain/Content Creation/Content - IP,IPContentCreation,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Content - IP,0.0,,,2023-06-26T10:42:29.175+08:00[Asia/Shanghai],false,,false,false,Content - IP
default,5ab64008-3faf-4bcd-871a-b14e9a20e4bc,"/default-domain/Content Creation/Content - Writer,Edit,Strategy/TemplateLibrary",TemplateLibrary,active,c532125c-2571-4233-b483-d6635fff243e,true,false,false,,,0-0,false,Template Library,0.0,,,2023-06-26T10:42:28.233+08:00[Asia/Shanghai],false,,false,false,Template Library
default,61ae7369-ff17-4707-a1fe-2c661cc7b9eb,/default-domain/Content Creation/Creative 3D/Device Render Library,DeviceRenderLibrary,inProgress,269c6137-33cd-427a-b9f3-59d43a54ac8e,false,false,false,,,2-0,false,Device Render Library,0.1,,,2023-06-26T10:42:29.365+08:00[Asia/Shanghai],false,,false,false,Device Render Library
default,6226c40e-5cf3-4430-a79e-cca9adcb48e8,/default-domain/Content Creation/Creative GTM/TemplateLibrary/CreativeProjectTemplate,CreativeProjectTemplate,inProgress,378b2090-3a7f-4246-93c6-e8bf645b9c8f,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.328+08:00[Asia/Shanghai],false,,false,false,Empty Project
default,62489a16-0086-4432-832e-e207e15741ab,/default-domain/Approved Content/CXLabs Content Library,CXLabsContentLibrary,project,bbcef421-1023-4da4-9457-5084c4b43ccc,true,false,false,,,0-0,false,CXLabs Content Library,0.0,,,2023-06-26T10:42:28.160+08:00[Asia/Shanghai],false,,false,false,CXLabs Content Library
default,62d66e33-7e23-4cb9-a719-1c8ed79c4511,/default-domain/Content Creation/Creative RE/TemplateLibrary/CreativeProjectTemplate,CreativeProjectTemplate,inProgress,d80a18f5-ca21-4965-8b54-0413f22cc08e,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.441+08:00[Asia/Shanghai],false,,false,false,Empty Project
default,641ade3b-f82a-49b6-a3b4-13fc8b36adc5,/default-domain/Approved Content/Amazon Device Hub Staging/2001,Year,active,7566cb06-3754-46f8-a1ad-791beeb3b7c4,true,false,false,,,0-0,false,2001,0.0,,,2023-06-26T14:49:54.498+08:00[Asia/Shanghai],false,,false,false,2001
default,65902ae0-18ec-4fd6-a5a5-0532dcaf3552,/default-domain/External User Management/Vendor Users,ExtUsers_Type,active,723a3a22-82ef-4dd7-a912-e21d58c74e29,true,false,false,,,0-0,false,Vendor Users,0.0,,,2023-06-26T10:42:27.789+08:00[Asia/Shanghai],false,,false,false,Vendor Users
default,67d0d461-1e13-4c19-9139-3c6f3a90ce0d,"/default-domain/Device Management/Codenames/Access Controlled/Codename3 ",Product,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,false,false,false,,,4-0,false,"Codename3 ",0.1,,,2023-07-04T17:41:40.475+08:00[Asia/Shanghai],false,,false,false,"Codename3 "
default,6a076318-da0c-4dcd-a845-acc85f2d5f58,/default-domain/Content Creation/Creative Brand,CreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Creative Brand,0.0,,,2023-06-26T10:42:28.340+08:00[Asia/Shanghai],false,,false,false,Creative Brand
default,70db5547-dbd9-4166-8ca2-044859e2d507,/default-domain/UserWorkspaces/Administrator/Favorites,Favorites,project,3fccf122-4e33-4332-96e4-9d5ac83f8731,true,false,false,,,0-0,false,我的收藏夹,,,,2023-06-26T14:48:51.224+08:00[Asia/Shanghai],false,,false,false,我的收藏夹
default,723a3a22-82ef-4dd7-a912-e21d58c74e29,/default-domain/External User Management,ExtUsers,active,2259b00e-1803-48b3-91bf-3e40340b3eb3,true,false,false,,,0-0,false,External User Management,0.0,,,2023-06-26T10:42:27.574+08:00[Asia/Shanghai],false,,false,false,External User Management
default,749f62c7-277e-4b71-9f03-8469a6ca0e4b,/default-domain/Device Management/Codenames/Access Controlled/Codename1,Codename,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,true,false,false,,,1-0,false,Codename1,0.0,,,2023-07-04T17:39:29.648+08:00[Asia/Shanghai],false,,false,false,Codename1
default,7566cb06-3754-46f8-a1ad-791beeb3b7c4,/default-domain/Approved Content/Amazon Device Hub Staging,AMZDeviceHubType,active,bbcef421-1023-4da4-9457-5084c4b43ccc,true,false,false,,,0-0,false,Amazon Device Hub Staging,0.0,,,2023-06-26T10:42:28.105+08:00[Asia/Shanghai],false,,false,false,Amazon Device Hub Staging
default,7a9c2b9d-87ab-4bc8-8b11-bfd489a442a7,/default-domain/Content Creation/Production,ProductionCreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Production,0.0,,,2023-06-26T10:42:29.138+08:00[Asia/Shanghai],false,,false,false,Production
default,7db69001-12e2-4ce7-bbff-391968a6e183,/default-domain/Device Management/Codenames,DeviceType,active,81d2aeb9-9af0-4906-ac3c-ce9200ecf3bb,true,false,false,,,0-0,false,Codenames,0.0,,,2023-06-26T10:42:27.988+08:00[Asia/Shanghai],false,,false,false,Codenames
default,81d2aeb9-9af0-4906-ac3c-ce9200ecf3bb,/default-domain/Device Management,DeviceManagement,active,2259b00e-1803-48b3-91bf-3e40340b3eb3,true,false,false,,,0-0,false,Device Management,0.0,,,2023-06-26T10:42:27.912+08:00[Asia/Shanghai],false,,false,false,Device Management
default,88dddf05-ef70-45fb-8f4e-e5e799e83fe0,/default-domain/Approved Content/Amazon Device Hub Staging/2001/FireTV-Stick-Lite-2021-MAIN-2000x2000.jpg,BrandAsset,inProgress,641ade3b-f82a-49b6-a3b4-13fc8b36adc5,true,false,false,,,12-0,false,FireTV-Stick-Lite-2021-MAIN-2000x2000.jpg,0.1+,,,2023-06-27T19:11:37.813+08:00[Asia/Shanghai],false,,false,false,FireTV-Stick-Lite-2021-MAIN-2000x2000.jpg
default,893f904f-4163-4c62-b0e7-f6c47ecc7b85,/default-domain/Amazon Device Hub/Amazon Device Hub Archive,AMZDeviceHubType,active,b7b0037a-9855-4ea7-81fc-e1aed4ede3a0,true,false,false,,,0-0,false,Amazon Device Hub Archive,0.0,,,2023-06-26T10:42:29.495+08:00[Asia/Shanghai],false,,false,false,Amazon Device Hub Archive
default,8991bbad-beb2-45fa-939b-684b5333d265,/default-domain/Content Creation/Production/Resources/TalentSubfolder,TalentSubfolder,project,177bf37a-be1d-436a-99a9-20f7df5051bc,true,false,false,,,0-0,false,Talent Records,0.0,,,2023-06-26T10:42:29.165+08:00[Asia/Shanghai],false,,false,false,Talent Records
default,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,/default-domain/Device Management/Codenames/Access Controlled,AMZFolder,active,7db69001-12e2-4ce7-bbff-391968a6e183,true,false,false,,,0-0,false,Access Controlled,0.0,,,2023-06-26T10:42:28.017+08:00[Asia/Shanghai],false,,false,false,Access Controlled
default,8ede5301-1fd3-4e05-a224-a39502805e07,/default-domain/Approved Content/Amazon Device Hub Staging/2001/FireTV-Stick-Lite-2021-PT02-2000x2000.jpg.1687946656560,CreativeAsset,inProgress,641ade3b-f82a-49b6-a3b4-13fc8b36adc5,false,false,false,,,3-0,false,FireTV-Stick-Lite-2021-PT02-2000x2000.jpg,0.1,,,2023-06-28T18:04:16.185+08:00[Asia/Shanghai],false,,false,false,FireTV-Stick-Lite-2021-PT02-2000x2000.jpg
default,8fc9c198-0424-4abf-94bb-8afa94e0ef4c,/default-domain/Approved Content/Amazon Device Hub Staging/2005/STORM_DP_BUNDLE_SLATES-04.jpg,SubFolder,active,b5c2c44b-7212-4dae-bdc7-ee3a3b4e1927,true,false,false,,,0-0,false,STORM_DP_BUNDLE_SLATES-04.jpg,0.0,,,2023-06-27T17:00:49.816+08:00[Asia/Shanghai],false,,false,false,STORM_DP_BUNDLE_SLATES-04.jpg
default,953acd1c-8925-4e7c-bd0d-f40ad4512ce0,/default-domain/Content Creation/Creative Production Design/TemplateLibrary/CreativeProjectTemplate,CreativeProjectTemplate,inProgress,41562467-2f9c-42a3-84ec-ae4107259d76,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.490+08:00[Asia/Shanghai],false,,false,false,Empty Project
default,970e52ae-c2b9-4461-960e-04529ab18d0c,/default-domain/Approved Content/Amazon Device Hub Staging/2001/FireTV-Stick-Lite-2021-PT02-2000x2000.jpg,BrandAsset,inProgress,641ade3b-f82a-49b6-a3b4-13fc8b36adc5,false,false,false,,,3-0,false,FireTV-Stick-Lite-2021-PT02-2000x2000.jpg,0.1,,,2023-06-28T18:03:20.818+08:00[Asia/Shanghai],false,,false,false,FireTV-Stick-Lite-2021-PT02-2000x2000.jpg
default,9e8f15de-ae9f-4ef1-91c6-acab1c21bd59,/default-domain/Content Creation/Customer Insights/TemplateLibrary/CreativeProjectTemplate,CreativeProjectTemplate,inProgress,49f5c72d-a1d2-4143-bfb7-936058a61069,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.624+08:00[Asia/Shanghai],false,,false,false,Empty Project
default,a463e203-9337-4db4-bb62-3e434f9e0312,"/default-domain/Content Creation/Content - Writer,Edit,Strategy/TemplateLibrary/CreativeProjectTemplate",CreativeProjectTemplate,inProgress,5ab64008-3faf-4bcd-871a-b14e9a20e4bc,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.238+08:00[Asia/Shanghai],false,,false,false,Empty Project
default,aaac03e3-83ca-4a0b-9548-d2876f5aadf7,/default-domain/Device Management/Devices,DeviceType,active,81d2aeb9-9af0-4906-ac3c-ce9200ecf3bb,true,false,false,,,0-0,false,Devices,0.0,,,2023-06-26T10:42:27.923+08:00[Asia/Shanghai],false,,false,false,Devices
default,abcd70da-7a99-4845-ab5a-29d8f76aa58e,/default-domain/Device Management/Codenames/Access Controlled/Codename44.1688975158799,Codename,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,true,false,false,,,0-0,false,Codename44,0.0,,,2023-07-10T15:45:58.785+08:00[Asia/Shanghai],false,,false,false,Codename44
default,acd73bac-dafb-46d9-a9ef-fa4c615e20b1,/default-domain/Amazon Device Hub/Amazon Device Hub External,AMZDeviceHubType,active,b7b0037a-9855-4ea7-81fc-e1aed4ede3a0,true,false,false,,,0-0,false,Amazon Device Hub External,0.0,,,2023-06-26T10:42:29.425+08:00[Asia/Shanghai],false,,false,false,Amazon Device Hub External
default,ae6dae16-a170-4ed1-b5dc-2e876696313a,/default-domain/Amazon Device Hub/Portal Configuration,PortalConfiguration,project,b7b0037a-9855-4ea7-81fc-e1aed4ede3a0,true,false,false,,,0-0,false,Portal Configuration,0.0,,,2023-06-26T10:42:29.478+08:00[Asia/Shanghai],false,,false,false,Portal Configuration
default,b3901ea5-c500-4551-95bc-7a18f218c45a,/default-domain/Content Creation/RetailExperienceDemosEPM,RetailExperienceContentCreation,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Retail Experience - (Demos/EPM),0.0,,,2023-06-26T10:42:29.259+08:00[Asia/Shanghai],false,,false,false,Retail Experience - (Demos/EPM)
default,b5c2c44b-7212-4dae-bdc7-ee3a3b4e1927,/default-domain/Approved Content/Amazon Device Hub Staging/2005,Year,active,7566cb06-3754-46f8-a1ad-791beeb3b7c4,true,false,false,,,0-0,false,2005,0.0,,,2023-06-27T16:28:35.984+08:00[Asia/Shanghai],false,,false,false,2005
default,b63e2ae9-5722-476b-8344-841058e0741c,/default-domain/Content Creation/Creative GTM,CreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Creative GTM,0.0,,,2023-06-26T10:42:28.315+08:00[Asia/Shanghai],false,,false,false,Creative GTM
default,b7184523-3130-4711-8953-e19c85fb5642,/default-domain/Amazon Device Hub/Portal Configuration/Brand Link Config,BrandLinkFolder,project,ae6dae16-a170-4ed1-b5dc-2e876696313a,true,false,false,,,0-0,false,Brand Link Config,0.0,,,2023-06-26T10:42:29.483+08:00[Asia/Shanghai],false,,false,false,Brand Link Config
default,b7b0037a-9855-4ea7-81fc-e1aed4ede3a0,/default-domain/Amazon Device Hub,AMZDeviceHub,active,2259b00e-1803-48b3-91bf-3e40340b3eb3,true,false,false,,,0-0,false,Amazon Device Hub,0.0,,,2023-06-26T10:42:29.386+08:00[Asia/Shanghai],false,,false,false,Amazon Device Hub
default,bbcc41db-548a-49f7-8151-1d81fbbc0c70,/default-domain/Amazon Device Hub/Amazon Device Hub Internal,AMZDeviceHubType,active,b7b0037a-9855-4ea7-81fc-e1aed4ede3a0,true,false,false,,,0-0,false,Amazon Device Hub Internal,0.0,,,2023-06-26T10:42:29.394+08:00[Asia/Shanghai],false,,false,false,Amazon Device Hub Internal
default,bbcef421-1023-4da4-9457-5084c4b43ccc,/default-domain/Approved Content,ApprovedContent,active,2259b00e-1803-48b3-91bf-3e40340b3eb3,true,false,false,,,0-0,false,Approved Content,0.0,,,2023-06-26T10:42:28.099+08:00[Asia/Shanghai],false,,false,false,Approved Content
default,c3445ca8-293f-4341-9d6e-16a8e54e6ebe,/default-domain/Device Management/Codenames/Access Controlled/Codename44,Product,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,false,false,false,,,3-0,false,Codename44,0.1,,,2023-07-10T15:45:58.491+08:00[Asia/Shanghai],false,,false,false,Codename44
default,c532125c-2571-4233-b483-d6635fff243e,"/default-domain/Content Creation/Content - Writer,Edit,Strategy",CreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,"Content - Writer,Edit,Strategy",0.0,,,2023-06-26T10:42:28.208+08:00[Asia/Shanghai],false,,false,false,"Content - Writer,Edit,Strategy"
default,cc0d110b-db9f-46ed-b146-06974a617042,/default-domain/External User Management/Agency Users,ExtUsers_Type,active,723a3a22-82ef-4dd7-a912-e21d58c74e29,true,false,false,,,0-0,false,Agency Users,0.0,,,2023-06-26T10:42:27.812+08:00[Asia/Shanghai],false,,false,false,Agency Users
default,cc35dd6a-e7d5-478e-bdc9-70284d02842b,/default-domain/External User Management/Retail Users,ExtUsers_Type,active,723a3a22-82ef-4dd7-a912-e21d58c74e29,true,false,false,,,0-0,false,Retail Users,0.0,,,2023-06-26T10:42:27.598+08:00[Asia/Shanghai],false,,false,false,Retail Users
default,cd82b56a-d30f-4ccb-aeb3-96fa949787e9,/default-domain/Content Creation/Customer Insights,CreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Customer Insights,0.0,,,2023-06-26T10:42:28.534+08:00[Asia/Shanghai],false,,false,false,Customer Insights
default,cde6a669-4ad3-43a3-a9ba-f703dedd2b3a,/default-domain/Approved Content/Production Approved,ProductionApproved,active,bbcef421-1023-4da4-9457-5084c4b43ccc,true,false,false,,,0-0,false,Production Approved,0.0,,,2023-06-26T10:42:28.145+08:00[Asia/Shanghai],false,,false,false,Production Approved
default,d384ccb6-1328-4a58-8abc-f4e1fea5951f,/default-domain/Content Creation/Content - IP/Content Exports,IPContentExports,active,5942cc4f-7c6c-4d2e-b34c-fe978249e890,true,false,false,,,0-0,false,Content Exports,0.0,,,2023-06-26T10:42:29.192+08:00[Asia/Shanghai],false,,false,false,Content Exports
default,d72d9936-223d-4978-8174-1bc50c04958b,/default-domain/Approved Content/Amazon Device Hub Staging/2005/test folder,SubFolder,active,b5c2c44b-7212-4dae-bdc7-ee3a3b4e1927,true,false,false,,,0-0,false,test folder,0.0,,,2023-06-27T16:54:50.549+08:00[Asia/Shanghai],false,,false,false,test folder
default,d80a18f5-ca21-4965-8b54-0413f22cc08e,/default-domain/Content Creation/Creative RE/TemplateLibrary,TemplateLibrary,active,e60cac53-87de-422b-b1c4-e7171699d047,true,false,false,,,0-0,false,Template Library,0.0,,,2023-06-26T10:42:28.428+08:00[Asia/Shanghai],false,,false,false,Template Library
default,daeff943-c4b7-445f-b64d-6d506f8e6e58,/default-domain/Content Creation/Creative Brand/TemplateLibrary,TemplateLibrary,active,6a076318-da0c-4dcd-a845-acc85f2d5f58,true,false,false,,,0-0,false,Template Library,0.0,,,2023-06-26T10:42:28.367+08:00[Asia/Shanghai],false,,false,false,Template Library
default,df8a8e45-3c51-4c07-a940-0bb884366dd3,/default-domain/Content Creation/Creative Production Design,CreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Creative Production Design,0.0,,,2023-06-26T10:42:28.452+08:00[Asia/Shanghai],false,,false,false,Creative Production Design
default,e60cac53-87de-422b-b1c4-e7171699d047,/default-domain/Content Creation/Creative RE,CreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Creative RE,0.0,,,2023-06-26T10:42:28.399+08:00[Asia/Shanghai],false,,false,false,Creative RE
default,ed6ca40b-93ea-4910-b4d7-b3b65f2505f1,/default-domain/Device Management/Devices/Access Controlled,AMZFolder,active,aaac03e3-83ca-4a0b-9548-d2876f5aadf7,true,false,false,,,0-0,false,Access Controlled,0.0,,,2023-06-26T10:42:27.952+08:00[Asia/Shanghai],false,,false,false,Access Controlled
default,f0b223ef-6820-43e6-81cc-169cb24c0460,/default-domain/Device Management/Codenames/Access Controlled/555,Product,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,false,false,false,,,3-0,false,555,0.1,,,2023-07-10T15:48:51.569+08:00[Asia/Shanghai],false,,false,false,555
default,f4e0e16a-126a-4da1-9ec8-d5c510dfcefc,/default-domain/Amazon Device Hub/Amazon Device Hub External/2006/111,BrandAsset,inProgress,2e2a046f-6c46-4910-a0a8-df3ee2e9d5c0,false,false,false,,,3-0,false,111,0.1,,,2023-07-03T18:06:41.420+08:00[Asia/Shanghai],false,,false,false,111
default,f7628c0c-33e1-422d-9fd8-88d72db145cb,/default-domain/Content Creation/RetailExperienceOfflineDigital,RetailExperienceContentCreation,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Retail Experience - (Offline/Digital),0.0,,,2023-06-26T10:42:29.304+08:00[Asia/Shanghai],false,,false,false,Retail Experience - (Offline/Digital)
default,f7e0617e-0b0e-4a77-b6e9-34fb11f1ce38,/default-domain/Amazon Device Hub/Portal Configuration/Launch Collections,LaunchCollectionFolder,project,ae6dae16-a170-4ed1-b5dc-2e876696313a,true,false,false,,,0-0,false,Launch Collections,0.0,,,2023-06-26T10:42:29.480+08:00[Asia/Shanghai],false,,false,false,Launch Collections
